EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance_Score,Current_Employee_Rating,LoadUser,LoadTimestamp,RowHash
3682,Rene,Wallace,08-Jul-23,,Production Technician I,Michael Diaz MD,rene.wallace@bilearner.com,PYZ,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,Field Operations,28-04-1943,MA,Technician,Female,37646,Black,Single,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,d9a6f8f0ee9985403d3d8caa6b3f5cee644e67b43be442df28d497baab914fa7
3683,Kai,Gaines,02-Nov-21,11-Dec-21,Production Technician I,Mackenzie Porter,kai.gaines@bilearner.com,WBL,Active,Part-Time,Zone C,Temporary,Involuntary,Central baby moment benefit do.,Production       ,Finance & Accounting,06-01-1956,MA,Administration,Male,33204,Other,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,cffc06cbf8cbda3f71e7c0839b04f21b86461a389859c3628a255519ff419720
3684,Noelle,Levy,01-Dec-19,25-Dec-22,Production Technician I,Robert Simmons,noelle.levy@bilearner.com,NEL,Active,Contract,Zone C,Part-Time,Involuntary,Scientist believe edge imagine push bit fast.,Production       ,Field Operations,03-08-1954,MA,Technician,Male,76198,Hispanic,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,c837cc6f6d92ac92792ae46a8a1d8739b89edb87bd65a11f0663d1a3133e4624
3685,Kylie,Jimenez,16-Aug-22,10-Nov-22,Production Technician I,Jordan Harrison,kylie.jimenez@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,Retirement,Factor doctor edge police.,Production       ,Project Management - Con,22-06-1986,MA,Coordinator,Male,10600,Asian,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,cce9f51132973b92c6171c64894f9f43d008cb38a0c33e2478bb5622053eb519
3686,Carly,Figueroa,25-Apr-21,12-Dec-22,Production Technician I,Jesse Farmer,carly.figueroa@bilearner.com,BPC,Future Start,Part-Time,Zone A,Full-Time,Retirement,Concern expect add skill.,Production       ,Engineers,20-04-1998,MA,Director,Male,67909,White,Single,Exceeds,1,Dave,2025-09-09 11:08:24.768614,a54c9a7de369a85b33dae6b0f3e0dec51437f5f4c1631e4c71558adaa4ed140d
3687,Bria,Mcpherson,17-May-19,,Production Technician I,Brianna Blake,bria.mcpherson@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,20-08-1944,MA,Supervisor,Female,26340,White,Divorced,Exceeds,1,Dave,2025-09-09 11:08:24.768614,3ba7964ca1ef655dc2d2d4c9f7ca37a6e4faefb3709f804623f3682d5b47cde9
3688,Brynn,Harding,04-May-19,03-Aug-21,Production Technician I,Kathleen Clark,brynn.harding@bilearner.com,SVG,Future Start,Contract,Zone B,Full-Time,Involuntary,Matter man skill produce poor.,Production       ,Wireline Construction,19-09-1951,MA,Manager,Female,42113,Asian,Divorced,Exceeds,3,Dave,2025-09-09 11:08:24.768614,3554d241a196a6551a1cd68520fea03d92ec7557f37939f6bb76489e7c63604a
3689,Rashad,Wells,16-Jul-21,,Production Technician I,Jonathan Gutierrez,rashad.wells@bilearner.com,EW,Active,Contract,Zone A,Temporary,Unk,,Production       ,Field Operations,29-12-1960,MA,Laborer,Male,95832,Asian,Married,Exceeds,3,Dave,2025-09-09 11:08:24.768614,347324ecda1f059f7f934bb0ef3970335840574c2b6661932a63d03dbdb768c3
3690,Jaylene,Deleon,04-Aug-20,27-Feb-21,Production Technician I,Adam Barber,jaylene.deleon@bilearner.com,MSC,Active,Part-Time,Zone A,Temporary,Voluntary,Size manager receive decide attention play plant.,Production       ,Yard (Material Handling),14-11-1950,MA,Laborer,Male,60287,White,Single,Needs Improvement,3,Dave,2025-09-09 11:08:24.768614,47b62ee2fef6998429553848c75194b2d2c0495a34362715948507bf057131de
3691,Chace,Church,23-Nov-20,,Production Technician I,David Valenzuela,chace.church@bilearner.com,TNS,Active,Part-Time,Zone C,Full-Time,Unk,,Production       ,Finance & Accounting,03-01-1993,MA,Manager,Male,34316,Asian,Single,Needs Improvement,1,Dave,2025-09-09 11:08:24.768614,990b64158d8f385ab96063e8ab2c5f2b05501277416a0f37ef7ab6d593616673
3692,Zayne,Hunter,11-Nov-19,,Production Technician I,Lisa Jordan,zayne.hunter@bilearner.com,PYZ,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Aerial,15-12-1979,MA,Lineman,Male,75371,Black,Widowed,Needs Improvement,3,Dave,2025-09-09 11:08:24.768614,541f238593b030e957c3b7ae57c34aefb387faf87c6582a3de044381ab44cd10
3693,Amya,Vega,20-May-19,30-Aug-20,Production Technician II,Alexa Smith,amya.vega@bilearner.com,SVG,Active,Part-Time,Zone B,Temporary,Involuntary,Name social full approach. Position want win.,Production       ,Project Management - Con,01-08-1977,MA,Field Project Manager,Female,13727,White,Married,Exceeds,2,Dave,2025-09-09 11:08:24.768614,3c98a13ee2f5005b3e914c2c103bad5495c06cee3f0ecb1f0b3d7f84a944bd6c
3694,Nickolas,West,05-Nov-19,16-Apr-22,Production Technician II,Sue Harper,nickolas.west@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone A,Part-Time,Involuntary,Training civil attention exist matter water.,Production       ,Field Operations,11-03-1961,MA,Specialist,Female,94278,Hispanic,Married,PIP,4,Dave,2025-09-09 11:08:24.768614,f8b6d03eec67cdf668a29beb2ec489563060602a04daa06220af75729af620c4
3695,Cason,Neal,20-Sep-18,04-Feb-21,Production Technician II,Savannah Schneider,cason.neal@bilearner.com,MSC,Voluntarily Terminated,Contract,Zone C,Temporary,Voluntary,Public ask American affect market order.,Production       ,Catv,28-11-1989,MA,Laborer,Female,70817,Hispanic,Divorced,PIP,4,Dave,2025-09-09 11:08:24.768614,80fc9242d4d2213ea8fea984050a462154db1beac056ea066faf3a199d5d840b
3696,Aldo,Dyer,02-Sep-20,26-May-23,Production Technician II,Chase Ramirez,aldo.dyer@bilearner.com,TNS,Voluntarily Terminated,Contract,Zone B,Part-Time,Resignation,Arrive its during organization about.,Production       ,Wireless,07-10-1989,MA,Foreman,Female,74423,Hispanic,Widowed,PIP,3,Dave,2025-09-09 11:08:24.768614,ae35522b647ba7deb0324d2e55395d4f3a10d82dd1911cf30b6f792201a7cdd6
3697,Sonia,Skinner,28-Jun-20,,Production Technician II,Connor Galloway,sonia.skinner@bilearner.com,PYZ,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,26-12-1992,MA,Technician,Female,51256,Other,Single,PIP,4,Dave,2025-09-09 11:08:24.768614,fac7e661bdfc820bb307099b1fa341e17cec5284eb92789cd426b1617f39c451
3698,Julien,Banks,22-Mar-23,30-May-23,Production Technician II,Savannah Weber,julien.banks@bilearner.com,WBL,Active,Full-Time,Zone A,Full-Time,Involuntary,Usually section evening with cup left.,Production       ,Catv,12-06-1984,MA,Foreman,Female,16462,Hispanic,Married,PIP,3,Dave,2025-09-09 11:08:24.768614,aa11d216ddbb6c5fd24f90b73c2a4586e7be630faf8122796548512e7c9c6528
3699,Madelyn,Mcdonald,30-Aug-22,20-Sep-22,Production Technician I,Justin Harris,madelyn.mcdonald@bilearner.com,PYZ,Voluntarily Terminated,Part-Time,Zone B,Temporary,Involuntary,Business draw with hear dream eat.,Production       ,Engineers,31-01-1977,MA,Engineer,Male,48065,Asian,Divorced,PIP,2,Dave,2025-09-09 11:08:24.768614,b334fdad1496a07d45e0d5e2e2484b5bbfc5fe28ef65f768819fbd0c7d5872fb
3700,Brenden,Nash,24-Oct-19,,Production Technician I,Wendy Rogers,brenden.nash@bilearner.com,PL,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Wireline Construction,12-04-1988,MA,Supervisor,Male,93840,Hispanic,Divorced,PIP,1,Dave,2025-09-09 11:08:24.768614,195b41473aa236f69d9064c8b86ba3aa242550c3b69605ce8c7af7955893011a
3701,Genesis,Coleman,09-Nov-19,,Production Technician I,Bryan Greer,genesis.coleman@bilearner.com,NEL,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Shop (Fleet),20-06-1948,MA,Mechanic,Male,35917,Other,Single,PIP,2,Dave,2025-09-09 11:08:24.768614,97ff4958fa4dd64eee9545daf63b3fab2c8af6e8c537621094ebdb4ee5da23e3
3702,Justice,Branch,13-Jul-19,,Production Technician I,David Brown,justice.branch@bilearner.com,MSC,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,Aerial,22-04-1976,MA,Foreman,Male,22165,Asian,Single,Exceeds,3,Dave,2025-09-09 11:08:24.768614,c5181070a6b455736aae146118d3ded8c17d19bad1af2908587e47c1ea794882
3703,Addisyn,Guerrero,31-Aug-20,26-Jun-22,Production Technician I,Cory Lee,addisyn.guerrero@bilearner.com,EW,Active,Part-Time,Zone A,Part-Time,Resignation,Tax herself interview maybe control.,Production       ,Engineers,15-02-1951,MA,Engineer,Female,87563,White,Widowed,Exceeds,4,Dave,2025-09-09 11:08:24.768614,a70f2e2f5e937cd3fff3bf5d4e30f3c466de551e701c1b221b2eea409c7d11ae
3704,Addisyn,Aguilar,25-Jan-19,26-Oct-21,Production Technician I,April Stevens,addisyn.aguilar@bilearner.com,CCDR,Active,Full-Time,Zone C,Part-Time,Involuntary,Message firm social daughter third ready.,Production       ,Field Operations,05-02-1976,MA,Associate,Female,20993,Asian,Married,Exceeds,5,Dave,2025-09-09 11:08:24.768614,62db7525786b5ddf1f0bea73a488d3cc39c8204ddc2908554b10b7bb42ea9947
3705,Marcos,Gallagher,21-Nov-20,09-Apr-23,Production Technician I,Bridget Little,marcos.gallagher@bilearner.com,BPC,Active,Full-Time,Zone A,Part-Time,Involuntary,Any after despite suddenly decade.,Production       ,General - Sga,27-05-1967,MA,Vp,Female,88723,White,Single,Exceeds,3,Dave,2025-09-09 11:08:24.768614,b493d13cc82ea76c64425c546d29792aeb329d011a7b9c0c0bfe6ceedcd63a16
3706,Mareli,Parker,23-Sep-19,,Production Technician I,Lisa Hamilton,mareli.parker@bilearner.com,WBL,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Field Operations,08-11-1974,MA,Laborer,Male,59933,White,Divorced,Exceeds,3,Dave,2025-09-09 11:08:24.768614,78a68e690f5fd45bcf2b06368b0a5294eaafdf0aa98af0291bab4484b6d7cc4a
3707,Joshua,Mitchell,11-Dec-22,,Production Technician I,Kenneth Keller,joshua.mitchell@bilearner.com,TNS,Active,Contract,Zone B,Temporary,Unk,,Production       ,Engineers,01-12-1995,MA,Manager,Male,81280,Asian,Divorced,Exceeds,3,Dave,2025-09-09 11:08:24.768614,2a0b82ac3375ea18bd9f46f08af768d1f19363e7b460130670e78a717d241ed7
3708,Case,Gaines,21-Aug-20,20-Sep-22,Production Technician I,Morgan Smith,case.gaines@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,Resignation,Finally feeling often some.,Production       ,Fielders,19-02-1974,MA,Engineer,Male,13899,Black,Married,Exceeds,4,Dave,2025-09-09 11:08:24.768614,c3c9b45491193c4197f160f05dcfd82ea8ceb98e33f50f8e9c1cc6c2f7aa51d4
3709,Jacey,Reyes,04-Feb-19,17-Apr-23,Production Technician I,Donald Powell,jacey.reyes@bilearner.com,PYZ,Active,Full-Time,Zone C,Part-Time,Voluntary,Provide late phone school score sound growth.,Production       ,Splicing,18-09-1969,MA,Splicer,Male,44907,Black,Divorced,Exceeds,5,Dave,2025-09-09 11:08:24.768614,2c635108f4467b0839297a925fbb1e06c986459faf6ece3e2f3d240bb3e038d7
3710,Dean,Middleton,29-Oct-21,,Production Technician I,Rebecca Henderson,dean.middleton@bilearner.com,PL,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Aerial,16-10-1960,MA,Foreman,Female,64630,Hispanic,Single,Exceeds,1,Dave,2025-09-09 11:08:24.768614,7c6bcd08fe133adaa375164653c18b13a9bcca26e7e4e6f033ffe156bc436639
3711,Marlene,Bates,17-Jul-21,,Production Technician I,David Bowman,marlene.bates@bilearner.com,NEL,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Finance & Accounting,03-01-1981,MA,Administrative,Female,36588,Black,Single,Needs Improvement,1,Dave,2025-09-09 11:08:24.768614,26f3c0bf3c7f405d2ff8a6c9ba61e445d7909d3886bdbdf8fec1869ba9dd158b
3712,Kyra,Ray,28-Apr-19,01-Sep-22,Production Technician I,Christopher Robertson,kyra.ray@bilearner.com,MSC,Future Start,Part-Time,Zone C,Temporary,Retirement,Year color woman become year scene very.,Production       ,Field Operations,03-04-1956,MA,Technician,Male,33658,Asian,Married,Needs Improvement,5,Dave,2025-09-09 11:08:24.768614,9e74295b013f9a47b96ead414c4232d06f45d8e06b8ca40eb925bf6e397ec876
3713,Melanie,Kennedy,21-Jul-20,,Production Technician I,Michelle Miller,melanie.kennedy@bilearner.com,EW,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,General - Sga,10-04-1985,MA,Administrator,Male,87025,Hispanic,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,b4d8a4924a61b1c4d5cad5428d382ca4c6276d07224e242f6ddbd46cb5d3c899
3714,Aleena,Mercer,19-Jan-20,,Production Technician I,Kyle Turner,aleena.mercer@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Field Operations,19-04-1965,MA,Laborer,Male,93985,White,Married,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,5a28674e4e57b15cad2ad4c299859979d1d874612c97adc20530d43a9a1bd8e9
3715,Jake,White,12-Sep-21,,Production Technician I,Dawn Mendoza,jake.white@bilearner.com,BPC,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Project Management - Con,05-03-1976,MA,Coordinator,Male,27233,Black,Widowed,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,620704ef79df44ee2f179877348868d5cf0c6bacaf95edeac5db4bc3def8f4fd
3716,Chaim,Chase,31-Jul-22,18-Feb-23,Production Technician II,David Goodman,chaim.chase@bilearner.com,SVG,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Voluntary,Walk call activity onto seven about.,Production       ,General - Con,27-06-1993,MA,Laborer,Female,5569,Black,Married,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,195ad715bd01bbfb741a0ba0783685bac4323a062e80bd9af7127a56bd8844d7
3717,Keshawn,Le,18-May-23,,Production Technician II,Samuel Turner,keshawn.le@bilearner.com,EW,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Field Operations,07-11-1992,MA,Specialist,Female,21090,Asian,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,93531768b2ea395633044977149faae453983010fd4c57294daa25dc2af98c50
3718,Dalton,Frazier,25-May-21,22-Oct-21,Production Technician II,Claudia White,dalton.frazier@bilearner.com,MSC,Voluntarily Terminated,Contract,Zone C,Temporary,Voluntary,Save east phone arrive floor maybe.,Production       ,Field Operations,15-09-1946,MA,Driver,Female,52357,Other,Married,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,8a49d65e9905830b7489f4f489854ca44ea91f044171fa38924634c03982f430
3719,Cannon,Hester,22-Jul-22,,Production Technician II,David Ward,cannon.hester@bilearner.com,TNS,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Underground,08-07-1947,MA,Laborer,Female,47989,Hispanic,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,2c6f86cde5543d03766e7266a28ebfdba277e00d023a33db370749b97ced78b9
3720,Crystal,Brandt,23-May-19,12-Sep-20,Production Technician II,Andrew Schneider,crystal.brandt@bilearner.com,PYZ,Active,Part-Time,Zone B,Full-Time,Resignation,Young risk quality natural foreign claim.,Production       ,Field Operations,18-12-1958,MA,Laborer,Female,31486,White,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,7c59ce6bc0accb85e2201ee1c306dab711d6e1adeecd73fccc84f6fa51d45706
3721,Johnny,Goodman,12-Feb-20,07-Apr-20,Production Technician I,Loretta Gonzalez,johnny.goodman@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,Resignation,Recent agent choose dark hard eye.,Production       ,Fielders,24-03-1960,MA,Engineer,Male,24794,Black,Widowed,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,0890c3bc5a5152467e7f428d3f54fe21f0014201cc4997e582b5382b4c7d93d9
3722,Nehemiah,Hancock,16-Feb-20,09-Jan-22,Production Technician I,Alice Key,nehemiah.hancock@bilearner.com,PL,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Involuntary,Fast glass machine compare after check.,Production       ,Field Operations,31-08-1947,MA,Laborer,Male,80316,White,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,a0821d1804368012904a4a64128267f2cc490c5bb8cfee2456e82007d944d8b7
3723,Elliana,Villanueva,29-Apr-22,16-Jul-22,Production Technician I,Ryan Downs,elliana.villanueva@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone A,Temporary,Retirement,Everyone chair white situation result.,Production       ,Wireline Construction,30-08-1972,MA,Laborer,Male,46742,Asian,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,744b6fb32962b7b888d1a39bae3fb674cdc77d1f2aed07e5601403d44f83305e
3724,Essence,Schwartz,10-Oct-19,30-Oct-21,Production Technician I,Alyssa Johnson,essence.schwartz@bilearner.com,CCDR,Voluntarily Terminated,Part-Time,Zone C,Temporary,Retirement,Board star job song. Hundred believe heavy.,Production       ,Field Operations,25-11-1969,MA,Laborer,Male,30194,Asian,Divorced,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,31e9a47647a81e82aaec08fca6e9f912d4d3e4f15a4a1da2e5ad0eb314976f03
3725,Ryker,Cox,07-Apr-19,09-Jul-23,Production Technician I,Stephanie Patterson,ryker.cox@bilearner.com,SVG,Active,Contract,Zone B,Part-Time,Voluntary,Child write help growth home.,Production       ,Aerial,21-08-1955,MA,Lineman,Male,36808,Asian,Widowed,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,6873edd5568109b8c319b339e0e7b207bcc0753bcd6aca624cc7520c246cce4b
3726,Averi,Stevenson,13-Jul-20,18-Sep-21,Production Technician I,Sandra Richardson,averi.stevenson@bilearner.com,EW,Active,Contract,Zone A,Full-Time,Voluntary,Great like sea behind stock drop debate such.,Production       ,General - Con,25-07-1995,MA,Lineman,Female,36688,Other,Married,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,969bb03c350c92c83a3632ee0f5a80ab3f416149b1b9e9a2de489a157e7e8ac6
3727,Katherine,Russo,26-Aug-21,,Production Technician I,Courtney Garcia,katherine.russo@bilearner.com,MSC,Active,Part-Time,Zone C,Temporary,Unk,,Production       ,Field Operations,15-01-1945,MA,Supervisor,Female,37883,Other,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,38c30fe3c1da34fe836c2f81439b9b03eee96303f979c49d91fdab890cf0166f
3728,Aydan,Robbins,23-Dec-21,,Production Technician I,Tamara Grant,aydan.robbins@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Splicing,07-02-1967,MA,Laborer,Male,39843,Hispanic,Divorced,Fully Meets,5,Dave,2025-09-09 11:08:24.768614,0a53b522a666363447aa961644836bd68297f243668e5f261bd64e8339b18734
3729,Heaven,Walls,08-Dec-22,04-Jul-23,Production Technician I,Natasha Spears,heaven.walls@bilearner.com,BPC,Active,Contract,Zone B,Part-Time,Voluntary,Until reason late off training situation.,Production       ,Wireline Construction,01-01-1943,MA,Supervisor,Male,69873,Other,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,e05fc27f041835e8cfa49aaa0ca60271869fb589b2f55417c03c210774887e96
3730,Bobby,Chung,18-Jan-22,,Production Technician I,Sharon Vincent,bobby.chung@bilearner.com,CCDR,Active,Contract,Zone B,Temporary,Unk,,Production       ,Fielders,08-12-1965,MA,Engineer,Male,2548,Black,Widowed,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,22b4a1c99af53945e9770aea89a4d475f333cb21ed1f4b1ee7418bc3f306414e
3731,Maximus,Fields,28-Feb-20,14-Dec-22,Production Technician I,Kimberly Phelps,maximus.fields@bilearner.com,EW,Active,Part-Time,Zone B,Part-Time,Retirement,Along black change charge particular conference.,Production       ,Field Operations,04-07-1998,MA,Engineer,Male,73555,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,4c95f2be4b3c5b0cc5fb02b8c21eac6e356656401b8fbdfa319f2732f2bfc0b1
3732,Orion,Ochoa,31-May-20,,Production Technician I,Charles Hoover,orion.ochoa@bilearner.com,MSC,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Field Operations,03-07-1954,MA,Technician,Male,27650,Black,Widowed,Fully Meets,5,Dave,2025-09-09 11:08:24.768614,3f85265c538106907ddd7f512f52621ee69e442ac02c91adb9d77ea1ecc20113
3733,Halle,Boyd,20-Apr-20,23-Jul-22,Production Technician I,Deborah Stevens,halle.boyd@bilearner.com,NEL,Future Start,Contract,Zone C,Part-Time,Retirement,Half glass sport. Oil arm middle play lose such.,Production       ,Field Operations,15-10-1994,MA,Driver,Female,2035,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,89fa23a6d0ecdd35251a330ac415cb6134fb4d3811b86e74b84f970b8351f4ff
3734,Lindsey,Rocha,07-Mar-19,,Production Technician I,Melissa Alvarez,lindsey.rocha@bilearner.com,PL,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,Technology / It,21-07-1964,MA,Engineer,Male,74284,White,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,a434a58c965ac18383c765eff00fb461eadf6a70d3b5ca6779949955f5f5964d
3735,Chace,Gray,29-May-19,,Production Technician I,Joel Nichols,chace.gray@bilearner.com,PYZ,Active,Contract,Zone C,Temporary,Unk,,Production       ,Wireless,11-07-1963,MA,Project Manager,Male,81455,White,Married,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,0a462310bc294027587d13a7421785421552796904643a5517a628b8a5808890
3736,Carsen,Wheeler,18-Oct-20,22-Mar-23,Production Technician I,Kimberly Soto,carsen.wheeler@bilearner.com,SVG,Active,Full-Time,Zone A,Part-Time,Resignation,Democrat home space past sense serious.,Production       ,Wireline Construction,02-07-1976,MA,Laborer,Male,95345,Other,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,728328da793e103ac79dd8fe040acca10a218dcbbcd4f366902b7646a4802e1c
3737,Arielle,Escobar,19-Nov-18,,Production Technician I,John Hill,arielle.escobar@bilearner.com,TNS,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,People Services,11-12-1946,MA,Director,Male,67176,Hispanic,Divorced,Fully Meets,5,Dave,2025-09-09 11:08:24.768614,ed168d9393fef2eda6a508eabbe457b9a68368737cd38cd1ba654a228b6c8b4b
3738,Kaitlynn,Blair,15-Apr-22,09-Jan-23,Production Technician II,Steven Carter,kaitlynn.blair@bilearner.com,SVG,Voluntarily Terminated,Full-Time,Zone A,Temporary,Involuntary,Partner perhaps they rock.,Production       ,General - Con,03-09-2000,MA,Lineman,Female,21015,Hispanic,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,42de2b410e8fa10c812282dfc4a129b3115a48cdc5e81ea375bf7b20fe4cc75c
